Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,26/10/2023,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Slovak Republic,SVK,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,9.489532776,5.121487516,3.937822522,5.32528277,5.738727931,2.543104993,2.899074015,1.115543666,2.858074959,-1.16122229,0.532696333,1.676831271,1.260367653,0.50937912,-0.192780594,-0.216504526,-0.512295856,1.215801988,2.034787795,2.494272845,2.37070304,2.385315479,7.504459994
Slovenia,SVN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,5.565267655,8.675218454,7.581686541,5.640451047,3.360942095,1.520575153,2.221090879,4.177484524,4.465617844,3.399680891,-1.029317885,1.040015007,0.479044261,1.600355935,0.456031616,1.005043485,0.874115426,1.464064024,2.112591475,2.262006586,1.259425427,2.60708736,7.224503923
Sweden,SWE,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.505770482,2.483522966,1.547639398,1.700239435,0.333021898,0.686383051,1.757413691,2.825893231,3.23523528,2.358905101,0.947565419,1.0883594,1.001422023,0.927395691,1.744531292,2.121180245,1.525609914,2.135151825,2.396920335,2.546875481,1.994045928,2.865105466,5.707395272
Eswatini,SWZ,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,25.34294172,8.942619357,8.914928257,6.005495677,3.871287845,6.556823116,4.041161947,5.014297891,10.42557609,9.7699243,3.197175459,5.340945135,8.748373502,6.532998251,7.146735847,5.545064733,7.241779098,2.478129893,2.830009753,1.72605824,3.22693657,-0.786985372,8.875969392
Sint Maarten (Dutch part),SXM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,1.128757728,0.295016278,3.873094355,2.418679087,19.842779,0.22717564,0.345351105,0.103063148,6.514231275,13.178813,1.752866254,4.04390993,3.464084656
Seychelles,SYC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.251945151,6.156761585,3.613161354,5.946834789,24.67411995,0.458645111,1.442344448,11.07939569,31.92631602,28.20647713,-2.108374535,1.064959139,10.45066963,5.641956014,6.387848708,0.520732965,-0.200685244,4.53186815,2.012196702,-0.343271113,-1.137041105,-0.927672606,-4.290557159
Syrian Arab Republic,SYR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,9.70098597,6.554118436,0.394124325,-1.430640218,10.32637124,11.95044897,9.096506324,10.76906437,15.95012598,-2.780223039,6.899265094,11.57407782,26.24625525,31.77019391,37.09458403,38.21454775,36.87104156,37.22093822,13.18794028,19.83135401,54.60384762,,
Turks and Caicos Islands,TCA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,0.756185324,2.624675487,2.576778996,0.623168365,2.184403616,1.551869366,3.097863612,2.129324911,5.46019004,3.693975375,9.547171322
Chad,TCD,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,5.28980486,13.79765275,1.90781944,0.079004692,9.73425648,28.11193368,9.98442792,3.301934263,8.64881979,-9.558754478,6.391195051,8.580398958,1.097245712,-4.141367404,0.645785332,-8.480017258,-1.400839279,0.028251914,5.014657778,2.85603412,-5.454896408,7.199988308,18.65580231
East Asia & Pacific (IDA & IBRD countries),TEA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,4.483945728,3.495877089,4.46500999,3.245532103,5.280086036,6.076678825,5.104213273,5.776960147,7.255757647,1.764666309,4.229784999,5.41240809,4.026475263,2.346290099,3.023894237,2.348496006,2.633326643,3.341042159,3.499747636,1.314581891,0.890715817,2.778272945,6.367832553
Europe & Central Asia (IDA & IBRD countries),TEC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,22.63187361,10.17867426,5.528482687,8.242556979,8.277602284,7.53263295,10.35676994,11.99488858,10.82086843,3.785551616,7.009283603,8.200847093,4.785569806,3.175188135,2.30918243,2.219572933,2.844222698,4.810288428,3.447445127,3.263132818,4.109315184,7.132681789,12.24098429
Togo,TGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,10.04945674,1.634053482,5.027855561,-2.893106989,-1.90788897,5.876157764,-0.50876323,4.968710525,11.77617619,1.584658806,0.63474731,1.076927819,1.709565401,1.717859846,-0.084209157,3.479625823,0.809466805,-0.434609618,-0.001044109,0.012491998,1.799236797,2.516780822,3.659030358
Thailand,THA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.331049959,1.917532245,1.690458056,2.149549016,3.569259426,5.091556183,5.104213273,2.473337742,5.133780352,0.194772131,4.080989227,3.74309812,1.909144442,1.778745892,1.441465365,0.722113573,2.63616762,1.89994499,1.428586164,1.014423406,-1.281944318,1.709812993,4.710172864
Tajikistan,TJK,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,22.63187361,30.94770632,18.81970261,27.08646891,17.43157852,9.514324662,21.06243887,27.23800309,28.16348756,12.12620149,12.46166773,13.32435557,11.86851559,3.633009451,4.766661358,6.86625095,0.541389757,9.80546757,2.492226499,3.658684108,1.655961191,10.0445091,6.024964419
Turkmenistan,TKM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,23.46454819,32.31486274,25.15310015,27.15432986,18.34776382,7.026790843,12.24995929,9.269344654,59.74038555,9.761016135,2.306088153,12.85745437,8.270084082,1.152445833,0.669180967,-5.153297788,-4.865602879,-1.542442685,1.21087594,2.046066079,6.774326962,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.096054433,4.551882657,4.303980388,5.545408984,7.153897557,6.418867073,7.094336624,6.532272628,8.840470651,3.624070096,5.512005345,5.84348609,4.396771018,3.226747679,2.858659046,2.835086218,2.707191297,3.671384513,2.336867904,2.961396246,2.203921468,5.164095655,6.642306168
Timor-Leste,TLS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,11.78773135,5.400185408,6.788804004,-10.48663244,1.839586923,2.38354602,8.477399857,7.255757647,1.764666309,10.96411518,11.56543401,6.159920639,16.64370215,-0.728176515,7.203969701,0.135405269,-0.276533975,-1.31391943,5.018299758,-19.34117971,59.34252716,5.873742245
Middle East & North Africa (IDA & IBRD countries),TMN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,9.70098597,1.867699847,3.165579065,6.777493606,11.66990834,11.95044897,10.54670428,6.395337251,15.95012598,-0.452558773,10.10686463,11.66297635,5.981930504,4.50027019,2.353813988,2.671343713,1.455443595,5.552270203,7.341055798,4.134751199,3.969611083,15.56723064,18.86809624
Tonga,TON,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,5.568159134,1.758361231,7.189454782,8.942937136,8.891193742,7.454468767,15.86321933,1.559023388,4.544302172,4.974389643,7.740608784,0.476902167,4.194069231,-2.371475325,0.011776519,5.283368583,3.054957232,5.613839481,5.139870388,7.703730594,-4.198068803,-1.946211793,
South Asia (IDA & IBRD),TSA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,4.472433719,5.358776045,3.892867435,3.563201419,6.528012451,6.979577024,7.362936969,7.438804134,8.527467859,6.902360061,8.835346941,10.6842835,7.83776815,6.341620478,5.154816174,3.833658412,4.913316505,4.538671788,3.863013452,3.764341897,4.293796828,5.732992836,7.822788608
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,8.844396247,6.23201251,3.583687304,5.785013699,8.68283553,7.346539396,7.763185816,7.068196035,10.53291045,3.603515189,5.644330861,9.391655493,5.466174868,4.134331895,3.088390728,2.927899365,4.905167134,4.226793385,3.980391277,2.650228921,3.650063599,6.218666313,8.40065484
Trinidad and Tobago,TTO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,12.04315306,2.793947635,-5.192534917,10.47856143,8.884224705,13.32142572,1.729212659,12.75185029,23.792521,-27.63179205,12.73333613,15.72970325,0.344696591,1.601652953,-0.579132508,-8.702302828,-1.858604072,8.04795184,2.969274133,-2.289622465,-4.401286877,17.48308669,11.22538831
Tunisia,TUN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.283579412,3.913577646,2.284802833,2.684756267,3.35160946,4.175836077,3.833826387,2.126476563,6.340324252,3.023044971,9.465024549,4.57111406,4.661810781,4.50027019,4.664660474,4.213840076,4.934963601,4.713885694,7.924770717,7.135037,6.695487852,4.453363952,8.323996094
Turkiye,TUR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,49.36077624,52.97976068,37.57482083,23.28928099,12.42751108,7.085416129,9.376206364,6.199758203,12.04615359,5.446449103,7.009283603,8.200847093,7.422673287,6.280109697,7.389518638,7.84491693,8.130478078,10.98242167,16.47581821,13.81925598,14.85282345,28.95058611,96.10678105
Tuvalu,TUV,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,23.76341704,3.846153846,4.830917874,1.173020528,5.736434109,1.494885917,4.126984127,-0.833333333,4.779411765,1.052631579,-0.568181818,1.641337386,2.173913043,0.877192982,7.5,3.20315928,8.163265306,2.969906937,7.295519612,6.438887115,0.890715817,4.684837373,7.840991459
Tanzania,TZA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,8.201104251,4.815969213,7.233030674,8.418682648,6.88562313,6.389613208,5.510095283,9.099389531,16.38075463,9.041662455,9.42871625,12.19842288,10.483894,9.666183578,6.050845889,7.591364023,7.472033668,2.629951313,3.049567621,2.28040893,6.42301399,2.674303274,2.71937234
Uganda,UGA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,11.11730588,4.534475811,-3.169556341,7.806740874,15.58754999,-1.741185294,2.405620217,7.321247318,6.364276547,85.35327524,5.637611638,9.391655493,3.837455606,3.586905826,5.106307324,5.187859863,4.781000291,4.649050821,4.443385268,3.000011819,2.721484443,2.545119296,4.841367717
Ukraine,UKR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,27.50141203,10.20091587,5.253741278,8.164339753,15.31073628,24.09605861,14.85249547,22.84234404,29.02011441,12.62992897,13.67322821,14.18190866,7.98256111,4.308793437,15.90173752,38.88167976,17.09713492,22.0983175,15.39853035,8.246226266,10.29494428,24.80475083,34.32071191
Upper middle income,UMC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,8.855216851,5.376201818,5.007866373,5.198635303,6.95199268,6.896936516,7.656248079,6.425201252,9.085204854,2.116545034,5.719835112,6.208334996,3.685266908,2.790464246,2.52642486,2.460607199,2.775706997,3.572335237,3.180386057,2.455349135,1.430660746,6.20290711,8.51075475
Uruguay,URY,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.539308493,4.826618333,12.61627664,16.54163515,10.105056,0.677868374,7.41439913,10.31496818,8.902388578,8.617074545,5.746856984,9.875420246,9.412912474,8.999246669,10.2206566,9.855420322,8.16545834,5.680183916,7.302102491,8.385847753,9.957512111,12.68088251,4.413071553
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.26554767,2.252952359,1.558531389,1.973599317,2.684408042,3.135824067,3.085582932,2.702526569,1.917932978,0.640954733,1.201791625,2.07771382,1.870595529,1.750949779,1.869891372,1.000541633,1.00223548,1.89961014,2.404058593,1.793930501,1.304912071,4.492792236,7.005275556
Uzbekistan,UZB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,47.29261521,45.23947628,45.48312751,26.7651832,15.91827427,21.43086656,23.46580829,21.89709993,26.79158498,17.26156513,48.58168995,21.62650994,15.3987947,11.98789148,14.02491763,10.50069951,8.930368493,19.06181472,26.92239537,17.8148511,11.44242483,13.54390113,13.84832757
St. Vincent and the Grenadines,VCT,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,7.76171479,6.11922985,0.20688509,-2.173490742,3.747226214,2.903584393,3.702273078,7.326412065,2.258122363,-1.143907238,5.580597374,-0.318904486,1.092741856,2.242181277,-0.341590334,-0.734272745,-0.59703986,2.0716139,1.548814791,2.31217932,-0.866507644,-0.392455673,3.619199342
"Venezuela, RB",VEN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,29.45282511,7.996904056,33.02287608,34.93375574,33.95372434,29.60405935,17.90431555,15.44847776,30.13245285,7.83166636,45.9432687,28.14919095,14.05943006,35.50267463,40.44049011,,,,,,,,
British Virgin Islands,VGB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,5.968463931,6.773274762,12.69076166,-2.164450009,2.576526895,-12.35568096,5.975677044,2.317668903,6.392937673,13.66327256,-2.45302714,-2.905166174,3.187577554,2.051803522,0.634642014,1.441528434,2.134873272,4.353669619,,
Viet Nam,VNM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.408827662,2.622264785,4.698928166,7.109602462,8.433312129,18.81051957,8.568947975,9.630225614,22.67331618,6.215623149,42.30326725,21.41366615,9.077661531,4.03855076,3.698131973,-1.716524374,1.819530359,4.362930138,3.62665301,2.423207531,1.467486618,2.778272945,3.860465836
Vanuatu,VUT,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.178970581,3.624905529,2.874421234,0.798742786,2.116878194,0.419541897,3.87271716,5.776960147,7.164570575,2.554714312,1.471708803,2.786909882,-0.464035692,3.00718625,1.391810672,5.863819798,1.576984077,5.364086929,3.206645275,3.27936283,2.785341843,0.699154438,4.928854357
World,WLD,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,5.242605034,3.846153846,3.533547489,3.911730703,5.581556726,5.837234071,5.501479563,5.776960147,7.850331729,2.041684824,4.297392367,5.506396608,3.616655063,2.243589744,1.944598697,2.240523948,1.911248735,2.962753735,2.693859198,2.404552306,1.841022026,4.619060826,7.517867015
Samoa,WSM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.074898621,3.366848648,1.481351587,2.547498201,7.072759104,3.995133391,5.274110648,7.488689494,9.119824887,1.677724035,-5.145943466,-0.909859896,4.026475263,2.346290099,0.853113222,3.964666396,2.244756519,0.304905423,1.097583406,1.499486195,1.22360924,-0.403699529,6.385198756
Kosovo,XKX,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,-2.833157459,6.392428675,6.303690083,3.525403659,0.353023232,1.601439368,0.607803461,0.779271868,0.439985824,1.49892049,0.962931178,1.381106984,6.115582547,8.710798547
"Yemen, Rep.",YEM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,23.55203431,2.655142976,8.642716426,10.88021633,14.10556244,18.48688033,13.63209397,10.89503016,20.37774624,-8.70527002,23.61629202,18.11366667,5.893158923,9.208957049,7.16332422,46.47625123,0.134410844,18.55356617,14.85366477,,,,
South Africa,ZAF,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,9.182191416,7.800474963,12.53795791,6.395763587,6.04217159,5.597009781,6.064637015,8.245764766,7.850331729,8.663041832,6.128432432,5.539056432,4.685206388,5.844111401,5.366546185,5.545528123,6.952171961,5.473321975,3.74575414,4.638081484,5.692615294,6.219017121,5.054292683
Zambia,ZMB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,32.61387051,25.33125846,19.39092327,17.60772368,19.71682321,16.65019907,14.54225268,12.97021073,10.64024482,5.55968566,13.95091319,11.11230727,6.992016281,9.731210009,5.435781984,6.659292114,13.55248469,10.09572987,7.411570948,7.633470481,13.74350216,27.58583391,8.629910938
Zimbabwe,ZWE,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,0.627900021,-0.130890212,2.712950295,8.801275607,7.611524316,5.136601107,-2.017678707,0.894886823,1.349222529,95.40865967,2.57553602,2.171761032,4.855945519,8.09114025,0.624974485,0.367419653,2.014094734,3.056905062,200.7695776,225.3946482,604.9458642,113.2949806,183.7933999
